善与恶	-6.5166804652962
家沟	-6.9217714410312
仁宗	-7.0320243583846
生离死别	-6.8785143690837
纺织业	-5.6113921000504
房屋	-4.0009958154372
春光	-6.3722032003289
为害	-6.0327197860462
事与愿违	-5.771142407921
杜玉亭	-7.4098103354183
输煤	-7.3069298373031
粒粒	-7.8828052457292
升旗仪式	-7.4817960053295
虎	-5.3587914271579
顶撞	-6.7494022455065
靖康	-7.9282206374286
根根	-7.394534628872
减法	-6.2605838717446
陈晋	-7.8953037912282
每季	-6.5641204118618
海岸	-4.8658015238125
保护伞	-5.7341763408411
极慢	-7.6572760123745
都想	-6.0963156105419
部直属机关	-7.4568365134569
因缘际会	-8.2059495556837
峰峦	-7.7181571380154
总统顾问	-7.5188067583166
科钦	-7.490445114438
老化	-4.8274540287808
本钱	-5.7917747268658
算做	-6.906217900245
阿德里安	-7.5666415069361
堡子	-7.5477245190378
安全带	-6.9140905233449
自夸	-6.5222843428142
酒喝	-7.655447401328
论据	-4.9688749660457
名臣	-7.577179498376
送检	-6.9797152587372
三十里	-7.6975706072336
珍重	-6.3283031984575
还未	-5.5604393041994
张青莲	-7.6856713839339
安莎	-7.8676715026001
毫无惧色	-7.8559330993289
学院	-3.6188007282715
外置	-7.4879563140343
乳臭未干	-7.6817763400504
邀集	-6.1475121991942
湖边	-7.0213004929928
皮草	-7.5161505146729
居港	-7.4817960053295
依附	-4.6011723980702
几幅	-7.0204539147873
旅游业	-5.2176568819502
警政	-7.0593587661184
郭林祥	-7.6482089924041
陇	-5.9637642646099
输球	-7.6340843497125
烟丝	-6.5627916158779
黄维梁	-7.7939782552558
秒	-4.9125639104664
一夜	-5.2523990113092
廖承志	-6.616717066159
起早贪黑	-7.3655063778297
报案	-5.8344130352148
竭力	-4.806865037546
格杀勿论	-7.5926916645543
占有欲	-7.0421297946658
马灯	-7.3955364620312
数组	-5.5586395872808
磁材	-7.9386026732223
活猪	-7.1563844213804
屏	-5.3681162269316
昭陵	-8.2124804228427
杨锐	-7.8617626429896
政事	-5.5592825320234
费迪南	-7.7245283204713
Ļ	-6.5394036363414
坛	-5.1801791912243
错认	-7.8445036375481
安特莱夫	-7.5491507747758
静下心	-8.2466945233738
决意	-6.030031184561
汗液	-7.6779159192372
神灵	-5.4410377086461
餐会	-6.9081727174175
背心	-6.6421497999936
В	-6.651813116673
微幅	-7.5756583252555
的确良	-7.6375726775583
级团组织	-6.7446705856698
fü	-7.8953037912282
尖山	-7.018765693101
幼芽	-7.0129080679375
通路	-5.5077710770869
软绵绵	-7.2663558036255
埃弗	-7.69356786478
釜底抽薪	-6.4268270909962
黑名单	-6.7629786487269
订阅	-4.9872690720893
良材	-7.7889863096983
本位币	-6.591745145149
先决	-4.8972609346865
武	-4.4634073187839
致敬	-5.7930253597691
兴城	-7.1240758367723
莫兰	-7.3471789967401
银奖	-6.4727163474775
张纪	-7.8676715026001
优渥	-7.6684123784924
隆冬	-7.004267153694
赢	-5.0191913501511
平方根	-6.7133350884368
飒	-7.1881689357614
银匠	-7.0687088469984
带给	-5.8142509809831
街	-4.6288042870384
邵飘萍	-6.3913442051069
不定式	-6.6509092776747
尸身	-7.8041376537709
铜鼓	-6.5487224060264
优生学	-6.481918359037
全资企业	-7.4769299098062
效绩	-6.7299099814284
核苷	-7.3768859235732
客户	-3.8281123439982
轻伤	-6.8350196303615
宏村	-7.8119162703445
小芹	-7.6740895113841
西班牙语	-6.2763781389279
臻	-5.7170201856997
推开	-6.1306750329689
合奏曲	-7.9351143453765
金丝	-7.2769120919895
许德琦	-7.1826049445877
耐碱	-8.0149910190858
安格	-7.3535059793444
打着	-5.8991245884401
那番	-7.60551309702
酒气	-7.9986006028976
再坐	-7.9601423510784
采购	-3.928547678271
跑题	-7.1982399837281
齐云	-7.7098050636506
触手可及	-7.7397682870281
有看头	-7.956477396992
剧组	-6.1646158018618
要付出代价	-7.0649446242401
潜江	-6.7753066124071
自由派	-6.2355887995744
西亚	-4.802235043401
黄光国	-7.4685432729901
幻影	-5.9510733540051
间屋	-7.3975470882238
字元	-7.5282336753274
指法	-6.2949112640786
唤回	-7.5364800208381
鬼火	-7.3498792820107
劳什	-7.4026147592818
看相	-7.6446345320458
欲立	-7.5622023424064
文化界	-6.0402668188502
淋淋	-7.2641267423665
边锋	-7.7202704973288
退休者	-6.791475110102
帘	-6.5742938101386
去帮	-7.2769120919895
生儿育女	-6.7729085141995
吸气	-6.967940922421
酋长	-5.455671488584
优化	-3.7529161522214
松驰	-6.1192710547132
大合唱	-5.8431520976132
疏通	-5.3263744263077
消散	-6.1733668742938
繁育	-5.5527370419084
伊兹	-7.3365426818944
阿芒	-7.6646684373585
资不抵债	-6.4492793926933
苦头	-5.6008858423596
青山	-5.6668359902575
治家	-6.7137522781729
皮棉	-6.3105435036145
结帐	-6.6572760123745
皮货	-6.8193042039667
改制	-4.3369351251371
波黑	-6.4987608416058
挥汗	-7.8445036375481
见风使舵	-7.4310514626978
琴师	-6.9882692314159
访朝	-7.3768859235732
索比亚	-8.0543007530957
学日语	-7.6896016775624
红铜	-7.5651567380304
一等	-5.9282548351909
交付	-4.430697858052
伏安	-7.197603654703
汪丁丁	-7.4916948835937
章节	-4.9357784548538
蔡文姬	-6.5678329877436
所欲	-6.5041367924319
酒	-4.7025329174576
驻屯军	-7.1124233346004
急得	-7.001020077021
瘦肉猪	-7.8279043757286
不满足	-5.9777561188374
异	-4.1917287721325
传送	-4.8082118327391
伯利	-7.1795443647477
屋檐	-6.2360748594818
暂且	-5.581436570859
诉讼当事人	-6.8067150766587
伊加利	-7.0277029846019
さ	-8.0452526241183
护士节	-7.8858963227063
禅	-5.5175164510825
旅舍	-6.6925729170781
查询	-4.686415407844
晴好	-7.7719529703995
粤府	-7.8858963227063
王海军	-7.8198367539806
耳光	-6.5447445419415
稀有金属	-6.7743457835154
患儿	-6.8667800322592
怨尤	-8.3788118446092
已失	-7.2861691632108
弹力	-6.6482089924041
正盛	-7.748723129681
深思熟虑	-5.4313563377415
差错	-5.0492648186739
神游	-7.0520209868008
沿线	-5.1105407744158
筹组	-6.7110476810417
铝线	-7.8984854500143
张淑英	-7.9180810060777
索维	-7.2900852806554
细枝	-7.6120686098948
注解	-5.6144530296938
联想	-4.5247353275113
从哪里来	-6.4174434913871
并按	-5.6445633420642
狠抓	-5.410972772351
财大气粗	-6.6628085009744
下个星期	-7.64285827402
翠竹	-7.5990550675102
有许多话	-7.5636770279724
劳工	-4.4022173476281
刘绍	-7.1758999141423
墨	-4.9562511848415
刚被	-7.2375363117254
出谋划策	-5.7613455222399
打井	-6.613557337438
下滑	-4.8187191522218
重聚	-7.6153838510463
商号	-5.4613997041107
公私合营	-4.7845568364581
世界观	-4.1639703504675
交待	-5.3356330177795
代培	-6.0128665106453
张波	-7.4867172419187
甘愿	-5.87544492258
土地延包	-7.4409597513581
出什么事	-7.6006605942256
ī	-6.8670769857627
高频	-5.9635416446228
张学明	-7.9906316732263
三个月	-5.5932605679669
百里挑一	-7.257507392656
习艺	-7.1410447613949
高度化	-6.6130605276809
陈道	-7.4005805893714
哈马舍尔德	-7.7288283009641
男女平等	-6.0457005813338
清闲	-6.6410892512812
劳工处	-7.4929482595918
果壳	-7.7625114141666
速决	-6.270096519964
有益于健康	-7.6022720783822
防霉	-7.3313206412395
涵盖	-4.7254835344109
手绢	-7.1777183165835
大坝	-6.1295863021859
海葵	-7.3580823597505
照着做	-7.630623817603
花言巧语	-6.6987786594226
活活	-6.6053504703632
内脏	-6.1254738392831
进驻	-5.2160616266187
多年前	-5.8223217262642
杨世	-7.6358250112888
家臣	-7.0129080679375
产量	-3.6790958808139
泰勒斯	-6.9660713780707
透彻	-5.0895450414218
普莱斯	-7.4709229747355
大吹大擂	-7.9049195600198
葛罗米柯	-6.9174133741524
毫无例外	-6.4940793990931
金山	-5.3878615990193
凉水河	-7.5756583252555
肿胀	-6.9634674633122
眼花缭乱	-6.5010566768126
背街小巷	-8.1399297556941
西隆	-7.695564624536
阿斯特拉罕	-7.630623817603
谜底	-6.2284306936132
杜克	-6.8456331426891
喜剧演员	-7.2151205190089
氢氧	-7.1645568705255
寻求	-4.0404253041693
洪洞	-6.8994445107248
定法	-6.2097908781457
践诺	-7.4139762616725
长颈鹿	-6.9258334611211
滚入	-7.7990282479924
司长	-6.0562250487052
左旗	-7.2830614971284
应有尽有	-6.0203270702704
陡河	-7.6204046524213
个儿	-6.3699279129666
销钉	-8.3244541822866
齐鸣	-7.5188067583166
行驶	-5.1237806812637
大户	-5.0504186484417
十斤	-6.9210981161181
亚伦	-7.3975470882238
巴勃罗	-7.6740895113841
拦水	-8.2466945233738
无不	-4.7145230466144
叶子	-5.9363669180561
不日	-7.4992699793921
路滑	-8.3599265004488
额手称庆	-7.7767518532813
赴澳	-7.3915429214141
原版	-5.8715258148622
艾柯	-7.5309650961668
接合部	-7.0701288847167
家道	-7.4245693351699
贫困化	-6.3247097247959
路不拾遗	-7.7223941909587
弥尔	-7.238932758208
得体	-5.8376487909023
共进	-6.3436935402723
涣	-7.3427154992609
预处理	-6.3257334011258
一分耕耘	-8.232683808931
赖肖尔	-7.2285672427361
外史	-6.16668345276
好的	-4.6826652261981
或更短	-7.7331712819749
二个多月	-8.341828278356
不清洁	-7.7077419030869
橄榄球	-6.2193114916192
看清	-6.0325023452557
洋八股	-7.4721177333484
甲午战争	-6.1745712413493
文昌	-6.0281331921476
胡椒	-6.304727155581
军令	-5.961174104957
阿伦特	-6.9539302079781
连绵不绝	-7.6220912350533
被拐	-7.9528431123369
夷狄	-6.9774113038277
金木水火土	-8.3330543540485
踏	-5.1404255797615
两小无猜	-7.9147530627288
嘉措	-7.5942737955642
赵薇	-7.4830210963588
一本万利	-6.5381482475317
掉队	-6.2849234270196
扎下根	-7.1046539953455
胡先生	-6.789980119015
溢洪道	-7.490445114438
避	-4.5463256407049
抗拉	-7.8251984823527
洋	-4.6056204639828
孔德成	-7.9282206374286
看着	-5.7029520676298
凶宅	-7.8706563561496
印度人	-6.1786912533822
刘志澄	-7.9114504271787
梅朵	-8.1807660096655
主考人	-7.6628085009744
威格	-7.767206535375
波西米亚	-7.6759985011914
超外差	-8.0407982826921
宝应	-6.9261736839994
檀香山	-6.0687088469984
普希	-7.310213743172
上级	-3.8750992235838
布莱	-6.8611761547412
赖账	-7.0821466543477
文稿	-5.0382884138193
奥瑟罗	-7.5592679090673
重镇	-5.8785753697836
铁道部	-5.7222451939041
足球赛	-6.6464180847862
急驶	-8.3885716818984
面纱	-5.8454917937922
初期	-3.8681042278194
永靖	-7.490445114438
遗址	-4.724575389419
谁	-3.9165017128727
颁证	-7.004267153694
澎湖	-5.7917247763818
希望	-3.4712125213487
山冈	-7.4488255844159
达姆	-7.4245693351699
磁石	-6.2479779425764
浪涌	-7.4036354283342
赵启正	-6.701813573813
本田技研	-7.748723129681
先生	-3.742840906882
张承宗	-7.7098050636506
黝黑	-8.0067184931198
梅	-4.8642404816097
莫利斯	-7.5817752500652
架桥	-6.9075201335503
王雪	-7.6665363734937
均质	-6.6290755290402
袁明	-7.6856713839339
肺病	-6.2490503634405
骨肉	-5.8876992799841
摸了摸	-7.7181571380154
麦金利	-7.6482089924041
今非昔比	-7.0890247650185
调控	-3.5974327822155
冉有	-8.0108350593146
韩永	-8.0875416862344
藏经洞	-8.0452526241183
不可小觑	-7.8015754370063
纯银	-7.6915802435444
张颖清	-7.6237843930727
北大西洋	-6.5394036363414
灵异	-7.1267683096361
少数民族	-4.8534358612858
夏新	-7.4465636288761
全校	-5.0820004518612
不许动	-8.1627926386536
留余地	-6.8852763447539
好礼	-8.2838363313784
不忍心看	-8.0777818489452
荚	-7.3580823597505
采捕	-7.5741424616506
看清楚	-6.6115734992785
杰克森	-7.8617626429896
罗梅罗	-7.7719529703995
卖好	-7.741989747022
李渊	-7.3885716818984
主题歌	-7.091507873452
着力	-4.4167573062686
滇南	-7.2956278561079
四边形	-6.2731881336376
宗一郎	-7.4591527561841
桐木	-7.3664433673666
雨雨	-7.847332927567
职员	-4.5503610554277
高唱	-6.5890744888067
卿等	-7.8306272340641
王明亮	-7.8797360140015
巫医	-7.3627074778184
仅含	-7.741989747022
东楼	-7.7309943627206
抗生素	-5.8310371392214
截至	-4.4715772953535
小卧车	-7.4673582941325
基伯	-7.737558132223
抢得	-7.4087750679867
袍	-6.3628935110112
至尊	-6.4172325664281
实战	-5.3527327680398
何建立	-7.767206535375
胜率	-7.4709229747355
车顶	-7.5802379228603
态氮	-8.1995154456783
轩	-6.2111007705032
卧房	-7.4067119074229
科学研究	-4.8279613806204
熊氏	-7.6410892512812
腾飞	-5.0708074069644
塞维	-7.847332927567
放热	-7.2164466100603
开足马力	-7.2611723467424
拉伤	-8.1746918619533
苗圃	-5.9952757292124
据守	-6.9207618447255
几十次	-7.150639701614
无穷无尽	-6.3804556195188
米拉波	-7.4879563140343
家属楼	-7.5607326473256
凤林	-7.8041376537709
特遣	-7.436528136559
信奉	-5.0844142095689
叫住	-7.5817752500652
理发师	-6.7857720460852
水浸	-7.4234983248074
必死	-6.6061642133067
光敏	-6.6547181073164
高利贷	-5.1996879203779
做得好	-6.3995670661998
显要人物	-7.7056884974558
三等功	-6.207833417732
人民出版社	-4.9897915343291
真理	-3.8265752989129
人杰地灵	-7.1900395537944
暗害	-6.5285060456605
失忆	-6.9664446436561
航空货运	-6.846765593088
周培	-7.9351143453765
呼叫器	-7.8706563561496
尼玛	-7.508277891573
久攻	-7.8015754370063
死鬼	-7.5491507747758
张立文	-7.0372674137969
方向盘	-6.2861691632108
像差	-7.6779159192372
不一定	-5.3234844897566
米特里	-7.4488255844159
李玉铭	-7.8333672714301
赛扬	-7.8559330993289
愚鲁	-8.1399297556941
小康	-4.171681559625
冲毁	-7.0768178208426
手不释卷	-7.2085501292143
厄	-5.4739400847759
卖茶	-8.350783121009
辟为	-6.8383433288433
里边	-5.4597453800858
捏合	-7.3193746567573
白龙	-7.3730595157201
如期而至	-7.8706563561496
被撞	-7.5942737955642
认股人	-6.9732188717087
整容	-6.4545325585473
榨油	-6.5963392204429
依然如故	-6.9340732873904
家财万贯	-7.9528431123369
聚合物	-6.3805525061855
太滥	-7.5477245190378
怀念	-5.1475008674573
潘德克	-7.4522407617677
未雨绸缪	-5.7636570329631
明细帐	-6.435537224648
希瓦	-7.8067150766587
杨宗	-7.735359168123
永贵	-7.9421192469452
戴克	-7.4805743604117
矢志	-6.2161147074978
吴建	-7.161035544624
下了课	-8.0320243583846
益发	-6.6137230670648
决死	-6.1182634719722
强词夺理	-6.4811847533188
万斯	-7.1273088131059
退税	-4.602724367551
校内	-5.1247043810627
臆想	-6.705483689868
最早	-4.2052267654796
陈啸宏	-7.341828278356
安瓦尔	-7.4793561422724
慢悠悠	-7.6591123554145
冰冰	-6.8742654723377
黄鸿	-7.3562460167105
小睡	-7.586420155111
登斯	-7.8416926602143
追根究底	-7.2531498863818
陈英	-7.5350947103113
敢断言	-7.4929482595918
桐城	-6.3196272269778
误杀	-7.0217244017447
外交官	-6.1554601444007
抱朴	-7.6646684373585
得奖人	-7.7578665091209
空空	-6.0250451678103
景深	-6.6210784996968
徐州	-5.1820217722921
号脉	-7.9016905898896
探询	-6.0563168948474
百分	-5.5739457874353
学龄	-5.2776530851904
民运	-5.7817019613086
业大	-6.6963659060953
圣卢西亚	-7.0701288847167
肯尼	-6.9372039780298
塔林	-6.659296417499
绝对数	-6.0954603532493
层皮	-7.7767518532813
求乞	-7.60551309702
亟	-5.7314723495917
走下坡路	-6.7641489390657
鼓词	-7.3797780173812
影展	-5.976302091901
胡须	-6.7679152020788
政通	-7.0672934373309
恒信	-7.3905502478805
名符其实	-6.5602927069045
枉费	-7.6740895113841
舞文弄墨	-7.4591527561841
官厅	-5.9901187191609
张五常	-6.9616170366444
阿穆尔	-6.2156504696322
处死	-5.6557212026286
拔除	-6.6027566919514
壮伟	-8.2996305985616
民间艺术节	-7.60551309702
译电员	-7.8171805103369
人机	-6.1301303264107
木工机械厂	-7.6665363734937
海堤	-6.9078463029099
满堂	-6.7415445450539
拉蒙	-7.341828278356
豆浆	-6.944242940575
思考	-3.8112966656065
雷丁	-6.9945978604439
山西	-4.1651654268263
磁场	-5.3177029827836
牵伸	-7.6071427217535
心力衰竭	-7.4431926327904
马毓	-7.7288283009641
权限	-4.1044666628394
表面现象	-6.3436045363818
刘敏	-7.0875416862344
中国文联	-6.4115759736728
蒲安臣	-6.6894043158312
海景	-6.8464822035302
争霸	-5.758097578284
胶制品	-7.6817763400504
绽	-7.5926916645543
心肌	-6.1842050110893
野鹤	-8.350783121009
星散	-7.220449352514
共同点	-5.7874256570557
分散度	-7.4150240172637
商住楼	-7.2626470323084
繁花似锦	-7.4387382913641
贵夫人	-7.7181571380154
精子	-5.8345508233698
内政部	-6.1966509059146
燕园	-7.2916616688903
既遂	-5.9479130064439
站	-3.6661778541777
注销	-4.9230299877657
攻陷	-6.3867003568223
爱奥尼亚	-7.4769299098062
姚振	-7.5848663270423
本馆	-6.2745524106189
二句	-7.5833180384795
卷首语	-7.7016105850354
找事	-7.0285638262751
布雷斯	-7.7309943627206
将球	-7.5549031036649
松枝	-7.5636770279724
彼尔姆	-7.7625114141666
七宝	-7.4830210963588
恭城	-7.5420658789597
李裕民	-7.6779159192372
气阀	-7.3856206321615
绞肉机	-7.8736618662893
剩	-4.670661105072
杀害	-5.0273204579786
漫射	-7.5926916645543
春潮	-7.1722857921874
佳佳	-7.5666415069361
从众	-5.8236905138866
同修	-8.2466945233738
里格斯	-7.8067150766587
普鲁斯特	-6.6543539190502
概括	-3.8519925809898
第二审	-6.35432617691
忍住	-7.2746283295915
百闻不如一见	-7.5188067583166
套鞋	-7.8766883209195
摩纳	-8.0191871336794
立新功	-7.257507392656
险段	-7.7202704973288
融贯	-7.0200312437253
洪治纲	-7.6137230670648
混得	-7.4098103354183
乐不可支	-7.238932758208
多家	-5.3289394267039
女王	-5.4353283208564
分式	-7.2424436462201
确定	-3.2071523356314
该批	-6.4374108492245
一向	-4.7552754173533
几则	-7.5392639693577
置放	-6.9463770700877
或多	-6.0871470524209
副食	-5.5086030840119
本片	-6.7634463865017
车船	-5.3252297920631
虔	-6.87820949404
陵区	-7.3339238127612
几遍	-6.8470491676863
药房	-5.8572379410172
王祖武	-7.8225093438419
圆木	-7.5420658789597
集散	-5.4448523875172
学长	-6.2932437999002
拉各斯	-6.9859195711385
国产棉	-7.7840510920228
读一读	-6.7615784503666
塘桥	-7.7695732686541
侧视	-7.5406626645503
人马	-5.7070837563697
证监局	-7.2626470323084
父母亲	-6.6190600863879
拿不到	-6.8155945275083
略减	-7.767206535375
轻贱	-7.3590034512557
膝	-6.198813478102
益处	-5.1263040140603
邓华	-7.3489773201457
毋须	-6.1329702903864
旁通	-7.1710877376845
送票	-7.7865116905704
艾比	-7.6187245943033
转租	-6.6051879045811
中国人民解放军	-5.5480378936652
别让	-7.0162456019955
悲观	-4.8237039547508
服务器	-4.7418027066049
留英	-7.2784412994917
笼	-5.7362154402234
愚公	-7.0806868395886
作鸟兽散	-7.7578665091209
乘胜追击	-6.9812580471515
跑官	-7.7118780722735
缓刑	-5.3057781543617
陈冀平	-7.6975706072336
教	-3.5073424360363
小看	-6.7528138457832
第一	-3.9610936874988
卖粮	-7.2877313752619
利亚纳	-7.3562460167105
分析师	-6.521881658982
故弄玄虚	-6.6034036857126
客串	-6.8797360140015
黄泽	-7.9081727174175
抹除	-7.8676715026001
可治愈	-7.8617626429896
一捆	-7.741989747022
晰	-5.4531331244955
博乐	-7.5636770279724
太急	-7.2272036796634
探矿权	-6.5010566768126
伊萨	-7.2131389437905
练兵场	-7.8617626429896
电热	-6.0381474434433
南台	-7.1963337868921
窝子	-7.8333672714301
富婆	-6.8994445107248
绝难	-7.4545325585473
册	-4.1151621018113
更新换代	-6.0249169754105
屡有	-6.8140143154002
